execution_id,case_id,condition,agent,round,scope,n,B,C,X,G,U,B_share,C_share,X_share,G_share,U_share,own_share,proposal_share
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,A,3,self,68,28,15,20,5,0,0.4117647058823529,0.22058823529411764,0.29411764705882354,0.07352941176470588,0.0,0.5588235294117647,0.7205882352941176
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,A,3,delivered,66,21,12,30,3,0,0.3181818181818182,0.18181818181818182,0.45454545454545453,0.045454545454545456,0.0,0.5454545454545454,0.803030303030303
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,1,output,50,14,9,25,2,0,0.28,0.18,0.5,0.04,0.0,0.43,0.68
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,1,input,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,0.3125,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,1,source,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,0.3125,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,2,output,33,10,5,17,1,0,0.30303030303030304,0.15151515151515152,0.5151515151515151,0.030303030303030304,0.0,0.4090909090909091,0.8181818181818182
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,2,input,148,59,30,48,11,0,0.39864864864864863,0.20270270270270271,0.32432432432432434,0.07432432432432433,0.0,0.36486486486486486,0.5945945945945946
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,2,source,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,0.3125,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,2,peer,78,31,15,23,9,0,0.3974358974358974,0.19230769230769232,0.2948717948717949,0.11538461538461539,0.0,0.33974358974358976,0.6923076923076923
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,2,self,50,14,9,25,2,0,0.28,0.18,0.5,0.04,0.0,0.43,0.68
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,2,delivered,78,31,15,23,9,0,0.3974358974358974,0.19230769230769232,0.2948717948717949,0.11538461538461539,0.0,0.33974358974358976,0.6923076923076923
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,3,output,34,8,8,14,4,0,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.0,0.4411764705882353,0.7647058823529411
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,3,input,230,87,43,85,15,0,0.3782608695652174,0.18695652173913044,0.3695652173913043,0.06521739130434782,0.0,0.3717391304347826,0.691304347826087
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,3,source,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,0.3125,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,3,peer,133,50,26,45,12,0,0.37593984962406013,0.19548872180451127,0.3383458646616541,0.09022556390977443,0.0,0.36466165413533835,0.7518796992481203
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,3,self,79,23,11,42,3,0,0.2911392405063291,0.13924050632911392,0.5316455696202531,0.0379746835443038,0.0,0.4050632911392405,0.7721518987341772
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,B,3,delivered,63,23,14,23,3,0,0.36507936507936506,0.2222222222222222,0.36507936507936506,0.047619047619047616,0.0,0.40476190476190477,0.7936507936507936
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,1,output,43,17,8,13,5,0,0.3953488372093023,0.18604651162790697,0.3023255813953488,0.11627906976744186,0.0,,0.6744186046511628
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,1,input,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,1,source,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,2,output,36,12,8,14,2,0,0.3333333333333333,0.2222222222222222,0.3888888888888889,0.05555555555555555,0.0,,0.75
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,2,input,148,59,30,48,11,0,0.39864864864864863,0.20270270270270271,0.32432432432432434,0.07432432432432433,0.0,,0.5945945945945946
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,2,source,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,2,peer,83,25,16,36,6,0,0.30120481927710846,0.1927710843373494,0.43373493975903615,0.07228915662650602,0.0,,0.7228915662650602
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,2,self,43,17,8,13,5,0,0.3953488372093023,0.18604651162790697,0.3023255813953488,0.11627906976744186,0.0,,0.6744186046511628
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,2,delivered,83,25,16,36,6,0,0.30120481927710846,0.1927710843373494,0.43373493975903615,0.07228915662650602,0.0,,0.7228915662650602
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,3,output,44,9,6,27,2,0,0.20454545454545456,0.13636363636363635,0.6136363636363636,0.045454545454545456,0.0,,0.9090909090909091
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,3,input,230,87,43,85,15,0,0.3782608695652174,0.18695652173913044,0.3695652173913043,0.06521739130434782,0.0,,0.691304347826087
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,3,source,32,22,10,0,0,0,0.6875,0.3125,0.0,0.0,0.0,,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,3,peer,135,44,23,60,8,0,0.32592592592592595,0.17037037037037037,0.4444444444444444,0.05925925925925926,0.0,,0.8
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,3,self,76,28,15,26,7,0,0.3684210526315789,0.19736842105263158,0.34210526315789475,0.09210526315789473,0.0,,0.7236842105263158
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-full-specialist-cumulative,idr-gen-level_1-12,full-specialist,C,3,delivered,59,21,10,26,2,0,0.3559322033898305,0.1694915254237288,0.4406779661016949,0.03389830508474576,0.0,,0.847457627118644
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-12,split-generic,A,1,output,30,16,0,3,10,1,0.5333333333333333,0.0,0.1,0.3333333333333333,0.03333333333333333,0.5833333333333334,0.6
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-12,split-generic,A,1,input,22,22,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-12,split-generic,A,1,source,22,22,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-12,split-generic,A,1,peer,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-12,split-generic,A,1,self,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-12,split-generic,A,1,delivered,0,0,0,0,0,0,,,,,,,
idrbench-generation-idr-gen-level_1-12-deepseek-v4-pro-full-split-generic-cumulative,idr-gen-level_1-12,split-generic,A,2,output,53,19,11,17,6,0,0.3584905660377358,0.20754716981132076,0.32075471698113206,0.11320754716981132,0.0,0.5188679245283019,0.6415094339622641
